"STATION","NAME","DATE","PRCP","SN53","SNOW","SX53","TMAX","TMIN","TSUN","WT01","WT02","WT03","WT04","WT05","WT06","WT07","WT08","WT09","WT10","WT11","WT13","WT14","WT15","WT16","WT17","WT18","WT19","WT21","WT22"
"USC00418201","SEMINOLE, TX US","2011-03-04","0.00",,"0.0",,"83","43",,,,,,,,,,,,,,,,,,,,,
"USC00418201","SEMINOLE, TX US","2011-03-05","0.00",,"0.0",,"72","35",,,,,,,,,,,,,,,,,,,,,
"USC00418201","SEMINOLE, TX US","2011-03-06","0.00",,"0.0",,"58","29",,,,,,,,,,,,,,,,,,,,,
"USC00418201","SEMINOLE, TX US","2011-03-07","0.00",,"0.0",,"67","32",,,,,,,,,,,,,,,,,,,,,
"USC00418201","SEMINOLE, TX US","2011-03-08","0.00",,"0.0",,"79","35",,,,,,,,,,,,,,,,,,,,,
"USC00418201","SEMINOLE, TX US","2011-03-09","0.00",,"0.0",,"68","30",,,,,,,,,,,,,,,,,,,,,
"USC00418201","SEMINOLE, TX US","2011-03-10","0.00",,"0.0",,"65","28",,,,,,,,,,,,,,,,,,,,,
"USC00418201","SEMINOLE, TX US","2011-03-11","0.00",,"0.0",,"72","36",,,,,,,,,,,,,,,,,,,,,
"USC00418201","SEMINOLE, TX US","2011-03-12","0.00",,"0.0",,"84","37",,,,,,,,,,,,,,,,,,,,,
"USC00418201","SEMINOLE, TX US","2011-03-13","0.00",,"0.0",,"77","40",,,,,,,,,,,,,,,,,,,,,
"USC00418201","SEMINOLE, TX US","2011-03-14","0.00",,"0.0",,"79","35",,,,,,,,,,,,,,,,,,,,,
"USC00418201","SEMINOLE, TX US","2011-03-15","0.00",,"0.0",,"64","33",,,,,,,,,,,,,,,,,,,,,
"USC00418201","SEMINOLE, TX US","2011-03-16","0.00",,"0.0",,"80","39",,,,,,,,,,,,,,,,,,,,,
"USC00418201","SEMINOLE, TX US","2011-03-17","0.00",,"0.0",,"88","45",,,,,,,,,,,,,,,,,,,,,
"USC00418201","SEMINOLE, TX US","2011-03-18","0.00",,"0.0",,"89","50",,,,,,,,,,,,,,,,,,,,,
"USC00418201","SEMINOLE, TX US","2011-03-19","0.00",,"0.0",,"82","48",,,,,,,,,,,,,,,,,,,,,
"USC00418201","SEMINOLE, TX US","2011-03-20","0.00",,"0.0",,"80","50",,,,,,,,,,,,,,,,,,,,,
"USC00418201","SEMINOLE, TX US","2011-03-21","0.00",,"0.0",,"87","52",,,,,,,,,,,,,,,,,,,,,
"USC00418201","SEMINOLE, TX US","2011-03-22","0.00",,"0.0",,"86","54",,,,,,,,,,,,,,,,,,,,,
"USC00418201","SEMINOLE, TX US","2011-03-23","0.00",,"0.0",,"77","48",,,,,,,,,,,,,,,,,,,,,
"USC00418201","SEMINOLE, TX US","2011-03-24","0.00",,"0.0",,"76","43",,,,,,,,,,,,,,,,,,,,,
"USC00418201","SEMINOLE, TX US","2011-03-25","0.00",,"0.0",,"85","43",,,,,,,,,,,,,,,,,,,,,
"USC00418201","SEMINOLE, TX US","2011-03-26","0.00",,"0.0",,"84","44",,,,,,,,,,,,,,,,,,,,,
"USC00418201","SEMINOLE, TX US","2011-03-27","0.00",,"0.0",,"80","36",,,,,,,,,,,,,,,,,,,,,
"USC00418201","SEMINOLE, TX US","2011-03-28","0.00",,"0.0",,"71","36",,,,,,,,,,,,,,,,,,,,,
"USC00418201","SEMINOLE, TX US","2011-03-29","0.00",,"0.0",,"86","37",,,,,,,,,,,,,,,,,,,,,
"USC00418201","SEMINOLE, TX US","2011-03-30","0.00",,"0.0",,"59","31",,,,,,,,,,,,,,,,,,,,,
"USC00418201","SEMINOLE, TX US","2011-03-31","0.00",,"0.0",,"70","30",,,,,,,,,,,,,,,,,,,,,
"USC00418201","SEMINOLE, TX US","2011-04-01","0.00",,,,"83","44",,,,,,,,,,,,,,,,,,,,,
"USC00418201","SEMINOLE, TX US","2011-04-02","0.00",,,,"93","45",,,,,,,,,,,,,,,,,,,,,
"USC00418201","SEMINOLE, TX US","2011-04-03","0.00",,,,"95","55",,,,,,,,,,,,,,,,,,,,,
"USC00418201","SEMINOLE, TX US","2011-04-04","0.00",,,,"92","41",,,,,,,,,,,,,,,,,,,,,
"USC00418201","SEMINOLE, TX US","2011-04-05","0.00",,,,"61","36",,,,,,,,,,,,,,,,,,,,,
"USC00418201","SEMINOLE, TX US","2011-04-06","0.00",,,,"84","36",,,,,,,,,,,,,,,,,,,,,
"USC00418201","SEMINOLE, TX US","2011-04-07","0.00",,,,"94","52",,,,,,,,,,,,,,,,,,,,,
"USC00418201","SEMINOLE, TX US","2011-04-08","0.00",,,,"84","51",,,,,,,,,,,,,,,,,,,,,
"USC00418201","SEMINOLE, TX US","2011-04-09","0.00",,,,"89","52",,,,,,,,,,,,,,,,,,,,,
"USC00418201","SEMINOLE, TX US","2011-04-10","0.00",,,,"92","53",,,,,,,,,,,,,,,,,,,,,
"USC00418201","SEMINOLE, TX US","2011-04-11","0.00",,,,"80","48",,,,,,,,,,,,,,,,,,,,,
"USC00418201","SEMINOLE, TX US","2011-04-12","0.00",,,,"73","46",,,,,,,,,,,,,,,,,,,,,
"USC00418201","SEMINOLE, TX US","2011-04-13","0.00",,,,"80","46",,,,,,,,,,,,,,,,,,,,,
"USC00418201","SEMINOLE, TX US","2011-04-14","0.00",,,,"89","45",,,,,,,,,,,,,,,,,,,,,
"USC00418201","SEMINOLE, TX US","2011-04-15","0.00",,,,"82","41",,,,,,,,,,,,,,,,,,,,,
"USC00418201","SEMINOLE, TX US","2011-04-16","0.00",,,,"72","41",,,,,,,,,,,,,,,,,,,,,
"USC00418201","SEMINOLE, TX US","2011-04-17","0.00",,,,"81","43",,,,,,,,,,,,,,,,,,,,,
"USC00418201","SEMINOLE, TX US","2011-04-18","0.00",,,,"91","47",,,,,,,,,,,,,,,,,,,,,
"USC00418201","SEMINOLE, TX US","2011-04-19","0.00",,,,"92","58",,,,,,,,,,,,,,,,,,,,,
"USC00418201","SEMINOLE, TX US","2011-04-20","0.00",,,,"90","55",,,,,,,,,,,,,,,,,,,,,
"USC00418201","SEMINOLE, TX US","2011-04-21","0.00",,,,"82","52",,,,,,,,,,,,,,,,,,,,,
"USC00418201","SEMINOLE, TX US","2011-04-22","0.00",,,,"93","54",,,,,,,,,,,,,,,,,,,,,
"USC00418201","SEMINOLE, TX US","2011-04-23","0.00",,,,"93","60",,,,,,,,,,,,,,,,,,,,,
"USC00418201","SEMINOLE, TX US","2011-04-24","0.00",,,,"87","47",,,,,,,,,,,,,,,,,,,,,
"USC00418201","SEMINOLE, TX US","2011-04-25","0.00",,,,"88","50",,,,,,,,,,,,,,,,,,,,,
"USC00418201","SEMINOLE, TX US","2011-04-26","0.00",,,,"82","50",,,,,,,,,,,,,,,,,,,,,
"USC00418201","SEMINOLE, TX US","2011-04-27","0.00",,,,"85","49",,,,,,,,,,,,,,,,,,,,,
"USC00418201","SEMINOLE, TX US","2011-04-28","0.00",,,,"72","40",,,,,,,,,,,,,,,,,,,,,
"USC00418201","SEMINOLE, TX US","2011-04-29","0.00",,,,"81","40",,,,,,,,,,,,,,,,,,,,,
"USC00418201","SEMINOLE, TX US","2011-04-30","0.00",,,,"97","52",,,,,,,,,,,,,,,,,,,,,
"USC00418201","SEMINOLE, TX US","2011-05-01","0.00",,"0.0",,"81","50",,,,,,,,,,,,,,,,,,,,,
"USC00418201","SEMINOLE, TX US","2011-05-02","0.00",,"0.0",,"56","40",,,,,,,,,,,,,,,,,,,,,
"USC00418201","SEMINOLE, TX US","2011-05-03","0.00",,"0.0",,"65","34",,,,,,,,,,,,,,,,,,,,,
"USC00418201","SEMINOLE, TX US","2011-05-04","0.00",,"0.0",,"73","34",,,,,,,,,,,,,,,,,,,,,
"USC00418201","SEMINOLE, TX US","2011-05-05","0.00",,"0.0",,"80","42",,,,,,,,,,,,,,,,,,,,,
"USC00418201","SEMINOLE, TX US","2011-05-06","0.00",,"0.0",,"79","51",,,,,,,,,,,,,,,,,,,,,
"USC00418201","SEMINOLE, TX US","2011-05-07","0.00",,"0.0",,"93","53",,,,,,,,,,,,,,,,,,,,,
"USC00418201","SEMINOLE, TX US","2011-05-08","0.00",,"0.0",,"98","56",,,,,,,,,,,,,,,,,,,,,
"USC00418201","SEMINOLE, TX US","2011-05-09","0.00",,"0.0",,"98","60",,,,,,,,,,,,,,,,,,,,,
"USC00418201","SEMINOLE, TX US","2011-05-10","0.00",,"0.0",,"95","61",,,,,,,,,,,,,,,,,,,,,
"USC00418201","SEMINOLE, TX US","2011-05-11","0.00",,"0.0",,"94","62",,,,,,,,,,,,,,,,,,,,,
"USC00418201","SEMINOLE, TX US","2011-05-12","0.00",,"0.0",,"83","48",,,,,,,,,,,,,,,,,,,,,
"USC00418201","SEMINOLE, TX US","2011-05-13","0.00",,"0.0",,"86","50",,,,,,,,,,,,,,,,,,,,,
"USC00418201","SEMINOLE, TX US","2011-05-14","0.00",,"0.0",,"81","49",,,,,,,,,,,,,,,,,,,,,
"USC00418201","SEMINOLE, TX US","2011-05-15","0.00",,"0.0",,"76","49",,,,,,,,,,,,,,,,,,,,,
"USC00418201","SEMINOLE, TX US","2011-05-16","0.00",,"0.0",,"75","50",,,,,,,,,,,,,,,,,,,,,
"USC00418201","SEMINOLE, TX US","2011-05-17","0.00",,,,"83","50",,,,,,,,,,,,,,,,,,,,,
"USC00418201","SEMINOLE, TX US","2011-05-18","0.00",,,,"92","55",,,,,,,,,,,,,,,,,,,,,
"USC00418201","SEMINOLE, TX US","2011-05-19","0.00",,,,"89","55",,,,,,,,,,,,,,,,,,,,,
"USC00418201","SEMINOLE, TX US","2011-05-20","0.00",,,,"90","53",,,,,,,,,,,,,,,,,,,,,
"USC00418201","SEMINOLE, TX US","2011-05-21","0.00",,,,"84","52",,,,,,,,,,,,,,,,,,,,,
"USC00418201","SEMINOLE, TX US","2011-05-22","0.00",,,,"88","54",,,,,,,,,,,,,,,,,,,,,
"USC00418201","SEMINOLE, TX US","2011-05-23","0.00",,,,"96","61",,,,,,,,,,,,,,,,,,,,,
"USC00418201","SEMINOLE, TX US","2011-05-24","0.00",,,,"96","57",,,,,,,,,,,,,,,,,,,,,
"USC00418201","SEMINOLE, TX US","2011-05-25","0.00",,,,"88","54",,,,,,,,,,,,,,,,,,,,,
"USC00418201","SEMINOLE, TX US","2011-05-26","0.00",,,,"90","54",,,,,,,,,,,,,,,,,,,,,
"USC00418201","SEMINOLE, TX US","2011-05-27","0.00",,,,"89","54",,,,,,,,,,,,,,,,,,,,,
"USC00418201","SEMINOLE, TX US","2011-05-28","0.00",,,,"103","63",,,,,,,,,,,,,,,,,,,,,
"USC00418201","SEMINOLE, TX US","2011-05-29","0.00",,,,"104","63",,,,,,,,,,,,,,,,,,,,,
"USC00418201","SEMINOLE, TX US","2011-05-30","0.00",,,,"99","64",,,,,,,,,,,,,,,,,,,,,
"USC00418201","SEMINOLE, TX US","2011-05-31","0.00",,,,"101","72",,,,,,,,,,,,,,,,,,,,,
"USC00418201","SEMINOLE, TX US","2011-06-01","0.00",,,,"91","70",,,,,,,,,,,,,,,,,,,,,
"USC00418201","SEMINOLE, TX US","2011-06-02","0.00",,,,"93","69",,,,,,,,,,,,,,,,,,,,,
"USC00418201","SEMINOLE, TX US","2011-06-03","0.00",,,,"94","68",,,,,,,,,,,,,,,,,,,,,
"USC00418201","SEMINOLE, TX US","2011-06-04","0.00",,,,"94","68",,,,,,,,,,,,,,,,,,,,,
"USC00418201","SEMINOLE, TX US","2011-06-05","0.00",,,,"92","68",,,,,,,,,,,,,,,,,,,,,
"USC00418201","SEMINOLE, TX US","2011-06-06","0.00",,,,"93","66",,,,,,,,,,,,,,,,,,,,,
"USC00418201","SEMINOLE, TX US","2011-06-07","0.00",,,,"95","65",,,,,,,,,,,,,,,,,,,,,
"USC00418201","SEMINOLE, TX US","2011-06-08","0.00",,,,"102","65",,,,,,,,,,,,,,,,,,,,,
"USC00418201","SEMINOLE, TX US","2011-06-09","0.00",,,,"105","67",,,,,,,,,,,,,,,,,,,,,
"USC00418201","SEMINOLE, TX US","2011-06-10","0.00",,,,"104","68",,,,,,,,,,,,,,,,,,,,,
"USC00418201","SEMINOLE, TX US","2011-06-11","0.00",,,,"102","65",,,,,,,,,,,,,,,,,,,,,
"USC00418201","SEMINOLE, TX US","2011-06-12","0.00",,,,"102","66",,,,,,,,,,,,,,,,,,,,,
"USC00418201","SEMINOLE, TX US","2011-06-13","0.00",,,,"103","67",,,,,,,,,,,,,,,,,,,,,
"USC00418201","SEMINOLE, TX US","2011-06-14","0.00",,,,"104","72",,,,,,,,,,,,,,,,,,,,,
"USC00418201","SEMINOLE, TX US","2011-06-15","0.00",,,,"105","68",,,,,,,,,,,,,,,,,,,,,
"USC00418201","SEMINOLE, TX US","2011-06-16","0.00",,,,"103","67",,,,,,,,,,,,,,,,,,,,,
"USC00418201","SEMINOLE, TX US","2011-06-17","0.00",,,,"107","69",,,,,,,,,,,,,,,,,,,,,
"USC00418201","SEMINOLE, TX US","2011-06-18","0.00",,,,"105","68",,,,,,,,,,,,,,,,,,,,,
"USC00418201","SEMINOLE, TX US","2011-06-19","0.00",,,,"105","70",,,,,,,,,,,,,,,,,,,,,
"USC00418201","SEMINOLE, TX US","2011-06-20","0.00",,,,"106","74",,,,,,,,,,,,,,,,,,,,,
"USC00418201","SEMINOLE, TX US","2011-06-21","0.00",,,,"99","64",,,,,,,,,,,,,,,,,,,,,
"USC00418201","SEMINOLE, TX US","2011-06-22","0.00",,,,"94","64",,,,,,,,,,,,,,,,,,,,,
"USC00418201","SEMINOLE, TX US","2011-06-23","0.00",,,,"96","65",,,,,,,,,,,,,,,,,,,,,
"USC00418201","SEMINOLE, TX US","2011-06-24","0.00",,,,"100","66",,,,,,,,,,,,,,,,,,,,,
"USC00418201","SEMINOLE, TX US","2011-06-25","0.00",,,,"108","66",,,,,,,,,,,,,,,,,,,,,
"USC00418201","SEMINOLE, TX US","2011-06-26","0.00",,,,"111","66",,,,,,,,,,,,,,,,,,,,,
"USC00418201","SEMINOLE, TX US","2011-06-27","0.00",,,,"109","75",,,,,,,,,,,,,,,,,,,,,
"USC00418201","SEMINOLE, TX US","2011-06-28","0.00",,,,"106","74",,,,,,,,,,,,,,,,,,,,,
"USC00418201","SEMINOLE, TX US","2011-06-29","0.00",,,,"101","72",,,,,,,,,,,,,,,,,,,,,
"USC00418201","SEMINOLE, TX US","2011-06-30","0.00",,,,"100","68",,,,,,,,,,,,,,,,,,,,,
"USC00418201","SEMINOLE, TX US","2011-07-01","0.00",,,,"96","68",,,,,,,,,,,,,,,,,,,,,
"USC00418201","SEMINOLE, TX US","2011-07-02","0.00",,,,"95","67",,,,,,,,,,,,,,,,,,,,,
"USC00418201","SEMINOLE, TX US","2011-07-03","0.00",,,,"94","68",,,,,,,,,,,,,,,,,,,,,
"USC00418201","SEMINOLE, TX US","2011-07-04","0.00",,,,"96","69",,,,,,,,,,,,,,,,,,,,,
"USC00418201","SEMINOLE, TX US","2011-07-05","0.00",,,,"97","71",,,,,,,,,,,,,,,,,,,,,
"USC00418201","SEMINOLE, TX US","2011-07-06","0.00",,,,"96","68",,,,,,,,,,,,,,,,,,,,,
"USC00418201","SEMINOLE, TX US","2011-07-07","0.00",,,,"98","68",,,,,,,,,,,,,,,,,,,,,
"USC00418201","SEMINOLE, TX US","2011-07-08","0.00",,,,"100","69",,,,,,,,,,,,,,,,,,,,,
"USC00418201","SEMINOLE, TX US","2011-07-09","0.00",,,,"101","71",,,,,,,,,,,,,,,,,,,,,
"USC00418201","SEMINOLE, TX US","2011-07-10","0.00",,,,"100","69",,,,,,,,,,,,,,,,,,,,,
"USC00418201","SEMINOLE, TX US","2011-07-11","0.00",,,,"95","70",,,,,,,,,,,,,,,,,,,,,
"USC00418201","SEMINOLE, TX US","2011-07-12","0.00",,,,"96","71",,,,,,,,,,,,,,,,,,,,,
"USC00418201","SEMINOLE, TX US","2011-07-13","0.03",,,,"99","70",,,,,,,,,,,,,,,,,,,,,
"USC00418201","SEMINOLE, TX US","2011-07-14","0.00",,,,"99","69",,,,,,,,,,,,,,,,,,,,,
"USC00418201","SEMINOLE, TX US","2011-07-15","0.00",,,,"100","68",,,,,,,,,,,,,,,,,,,,,
"USC00418201","SEMINOLE, TX US","2011-07-16","0.00",,,,"99","71",,,,,,,,,,,,,,,,,,,,,
"USC00418201","SEMINOLE, TX US","2011-07-17","0.00",,,,"99","70",,,,,,,,,,,,,,,,,,,,,
"USC00418201","SEMINOLE, TX US","2011-07-18","0.00",,,,"93","68",,,,,,,,,,,,,,,,,,,,,
"USC00418201","SEMINOLE, TX US","2011-07-19","0.00",,,,"96","68",,,,,,,,,,,,,,,,,,,,,
"USC00418201","SEMINOLE, TX US","2011-07-20","0.00",,,,"101","72",,,,,,,,,,,,,,,,,,,,,
"USC00418201","SEMINOLE, TX US","2011-07-21","0.00",,,,"100","76",,,,,,,,,,,,,,,,,,,,,
"USC00418201","SEMINOLE, TX US","2011-07-22","0.00",,,,"99","75",,,,,,,,,,,,,,,,,,,,,
"USC00418201","SEMINOLE, TX US","2011-07-23","0.00",,,,"98","76",,,,,,,,,,,,,,,,,,,,,
"USC00418201","SEMINOLE, TX US","2011-07-24","0.00",,,,"99","74",,,,,,,,,,,,,,,,,,,,,
"USC00418201","SEMINOLE, TX US","2011-07-25","0.00",,,,"97","72",,,,,,,,,,,,,,,,,,,,,
"USC00418201","SEMINOLE, TX US","2011-07-26","0.00",,,,"101","72",,,,,,,,,,,,,,,,,,,,,
"USC00418201","SEMINOLE, TX US","2011-07-27","0.00",,,,"102","71",,,,,,,,,,,,,,,,,,,,,
"USC00418201","SEMINOLE, TX US","2011-07-28","0.00",,,,"101","71",,,,,,,,,,,,,,,,,,,,,
"USC00418201","SEMINOLE, TX US","2011-07-29","0.00",,,,"99","71",,,,,,,,,,,,,,,,,,,,,
"USC00418201","SEMINOLE, TX US","2011-07-30","0.00",,,,"96","71",,,,,,,,,,,,,,,,,,,,,
"USC00418201","SEMINOLE, TX US","2011-07-31","0.00",,,,"97","71",,,,,,,,,,,,,,,,,,,,,
"USC00418201","SEMINOLE, TX US","2011-08-01","0.00",,,,"95","68",,,,,,,,,,,,,,,,,,,,,
"USC00418201","SEMINOLE, TX US","2011-08-02","0.00",,,,"98","66",,,,,,,,,,,,,,,,,,,,,
"USC00418201","SEMINOLE, TX US","2011-08-03","0.00",,,,"102","70",,,,,,,,,,,,,,,,,,,,,
"USC00418201","SEMINOLE, TX US","2011-08-04","0.00",,,,"100","72",,,,,,,,,,,,,,,,,,,,,
"USC00418201","SEMINOLE, TX US","2011-08-05","0.00",,,,"101","74",,,,,,,,,,,,,,,,,,,,,
"USC00418201","SEMINOLE, TX US","2011-08-06","0.00",,,,"101","71",,,,,,,,,,,,,,,,,,,,,
"USC00418201","SEMINOLE, TX US","2011-08-07","0.00",,,,"101","72",,,,,,,,,,,,,,,,,,,,,
"USC00418201","SEMINOLE, TX US","2011-08-08","0.00",,,,"101","72",,,,,,,,,,,,,,,,,,,,,
"USC00418201","SEMINOLE, TX US","2011-08-09","0.00",,,,"103","71",,,,,,,,,,,,,,,,,,,,,
"USC00418201","SEMINOLE, TX US","2011-08-10","0.00",,,,"101","72",,,,,,,,,,,,,,,,,,,,,
"USC00418201","SEMINOLE, TX US","2011-08-11","0.00",,,,"106","74",,,,,,,,,,,,,,,,,,,,,
"USC00418201","SEMINOLE, TX US","2011-08-12","0.00",,,,"101","71",,,,,,,,,,,,,,,,,,,,,
"USC00418201","SEMINOLE, TX US","2011-08-13","0.00",,,,"95","71",,,,,,,,,,,,,,,,,,,,,
"USC00418201","SEMINOLE, TX US","2011-08-14","0.00",,,,"92","67",,,,,,,,,,,,,,,,,,,,,
"USC00418201","SEMINOLE, TX US","2011-08-15","0.00",,,,"92","69",,,,,,,,,,,,,,,,,,,,,
"USC00418201","SEMINOLE, TX US","2011-08-16","0.00",,,,"96","67",,,,,,,,,,,,,,,,,,,,,
"USC00418201","SEMINOLE, TX US","2011-08-17","0.00",,,,"100","70",,,,,,,,,,,,,,,,,,,,,
"USC00418201","SEMINOLE, TX US","2011-08-18","0.00",,,,"96","72",,,,,,,,,,,,,,,,,,,,,
"USC00418201","SEMINOLE, TX US","2011-08-19","0.00",,,,"99","70",,,,,,,,,,,,,,,,,,,,,
"USC00418201","SEMINOLE, TX US","2011-08-20","0.00",,,,"98","70",,,,,,,,,,,,,,,,,,,,,
"USC00418201","SEMINOLE, TX US","2011-08-21","0.00",,,,"100","70",,,,,,,,,,,,,,,,,,,,,
"USC00418201","SEMINOLE, TX US","2011-08-22","0.00",,,,"97","69",,,,,,,,,,,,,,,,,,,,,
"USC00418201","SEMINOLE, TX US","2011-08-23","0.00",,,,"96","68",,,,,,,,,,,,,,,,,,,,,
"USC00418201","SEMINOLE, TX US","2011-08-24","0.00",,,,"99","68",,,,,,,,,,,,,,,,,,,,,
"USC00418201","SEMINOLE, TX US","2011-08-25","0.00",,,,"100","69",,,,,,,,,,,,,,,,,,,,,
"USC00418201","SEMINOLE, TX US","2011-08-26","0.00",,,,"101","69",,,,,,,,,,,,,,,,,,,,,
"USC00418201","SEMINOLE, TX US","2011-08-27","0.00",,,,"101","69",,,,,,,,,,,,,,,,,,,,,
"USC00418201","SEMINOLE, TX US","2011-08-28","0.00",,,,"101","68",,,,,,,,,,,,,,,,,,,,,
"USC00418201","SEMINOLE, TX US","2011-08-29","0.00",,,,"102","68",,,,,,,,,,,,,,,,,,,,,
"USC00418201","SEMINOLE, TX US","2011-08-30","0.00",,,,"102","68",,,,,,,,,,,,,,,,,,,,,
"USC00418201","SEMINOLE, TX US","2011-08-31","0.00",,,,"106","68",,,,,,,,,,,,,,,,,,,,,
"USC00418201","SEMINOLE, TX US","2011-09-01","0.00",,,,"106","67",,,,,,,,,,,,,,,,,,,,,
"USC00418201","SEMINOLE, TX US","2011-09-02","0.00",,,,"93","65",,,,,,,,,,,,,,,,,,,,,
"USC00418201","SEMINOLE, TX US","2011-09-03","0.00",,,,"97","64",,,,,,,,,,,,,,,,,,,,,
"USC00418201","SEMINOLE, TX US","2011-09-04","0.00",,,,"79","60",,,,,,,,,,,,,,,,,,,,,
"USC00418201","SEMINOLE, TX US","2011-09-05","0.30",,,,"75","55",,,,,,,,,,,,,,,,,,,,,
"USC00418201","SEMINOLE, TX US","2011-09-06","0.00",,,,"75","52",,,,,,,,,,,,,,,,,,,,,
"USC00418201","SEMINOLE, TX US","2011-09-07","0.00",,,,"86","51",,,,,,,,,,,,,,,,,,,,,
"USC00418201","SEMINOLE, TX US","2011-09-08","0.00",,,,"89","52",,,,,,,,,,,,,,,,,,,,,
"USC00418201","SEMINOLE, TX US","2011-09-09","0.00",,,,"84","58",,,,,,,,,,,,,,,,,,,,,
"USC00418201","SEMINOLE, TX US","2011-09-10","0.00",,,,"86","57",,,,,,,,,,,,,,,,,,,,,
"USC00418201","SEMINOLE, TX US","2011-09-11","0.00",,,,"89","57",,,,,,,,,,,,,,,,,,,,,
"USC00418201","SEMINOLE, TX US","2011-09-12","0.00",,,,"88","58",,,,,,,,,,,,,,,,,,,,,
"USC00418201","SEMINOLE, TX US","2011-09-13","0.00",,,,"98","62",,,,,,,,,,,,,,,,,,,,,
"USC00418201","SEMINOLE, TX US","2011-09-14","0.00",,,,"99","66",,,,,,,,,,,,,,,,,,,,,
"USC00418201","SEMINOLE, TX US","2011-09-15","1.03",,,,"85","59",,,,,,,,,,,,,,,,,,,,,
"USC00418201","SEMINOLE, TX US","2011-09-16","0.40",,,,"59","55",,,,,,,,,,,,,,,,,,,,,
"USC00418201","SEMINOLE, TX US","2011-09-17","0.00",,,,"79","54",,,,,,,,,,,,,,,,,,,,,
"USC00418201","SEMINOLE, TX US","2011-09-18","0.00",,,,"91","62",,,,,,,,,,,,,,,,,,,,,
"USC00418201","SEMINOLE, TX US","2011-09-19","0.00",,,,"85","59",,,,,,,,,,,,,,,,,,,,,
"USC00418201","SEMINOLE, TX US","2011-09-20","0.00",,,,"87","57",,,,,,,,,,,,,,,,,,,,,
"USC00418201","SEMINOLE, TX US","2011-09-21","0.00",,,,"92","57",,,,,,,,,,,,,,,,,,,,,
"USC00418201","SEMINOLE, TX US","2011-09-22","0.00",,,,"87","58",,,,,,,,,,,,,,,,,,,,,
"USC00418201","SEMINOLE, TX US","2011-09-23","0.00",,,,"73","53",,,,,,,,,,,,,,,,,,,,,
"USC00418201","SEMINOLE, TX US","2011-09-24","0.00",,,,"85","51",,,,,,,,,,,,,,,,,,,,,
"USC00418201","SEMINOLE, TX US","2011-09-25","0.00",,,,"95","57",,,,,,,,,,,,,,,,,,,,,
"USC00418201","SEMINOLE, TX US","2011-09-26","0.00",,,,"96","60",,,,,,,,,,,,,,,,,,,,,
"USC00418201","SEMINOLE, TX US","2011-09-27","0.00",,,,"96","57",,,,,,,,,,,,,,,,,,,,,
"USC00418201","SEMINOLE, TX US","2011-09-28","0.00",,,,"93","59",,,,,,,,,,,,,,,,,,,,,
"USC00418201","SEMINOLE, TX US","2011-09-29","0.00",,,,"93","61",,,,,,,,,,,,,,,,,,,,,
"USC00418201","SEMINOLE, TX US","2011-09-30","0.05",,,,"95","58",,,,,,,,,,,,,,,,,,,,,
"USC00418201","SEMINOLE, TX US","2011-10-01","0.00",,,,"77","50",,,,,,,,,,,,,,,,,,,,,
"USC00418201","SEMINOLE, TX US","2011-10-02","0.00",,,,"83","50",,,,,,,,,,,,,,,,,,,,,
"USC00418201","SEMINOLE, TX US","2011-10-03","0.00",,,,"88","53",,,,,,,,,,,,,,,,,,,,,
"USC00418201","SEMINOLE, TX US","2011-10-04","0.00",,,,"84","55",,,,,,,,,,,,,,,,,,,,,
"USC00418201","SEMINOLE, TX US","2011-10-05","0.00",,,,"81","55",,,,,,,,,,,,,,,,,,,,,
"USC00418201","SEMINOLE, TX US","2011-10-06","0.00",,,,"82","57",,,,,,,,,,,,,,,,,,,,,
"USC00418201","SEMINOLE, TX US","2011-10-07","0.00",,,,"87","57",,,,,,,,,,,,,,,,,,,,,
"USC00418201","SEMINOLE, TX US","2011-10-08","0.03",,,,"88","56",,,,,,,,,,,,,,,,,,,,,
"USC00418201","SEMINOLE, TX US","2011-10-09","0.00",,,,"87","53",,,,,,,,,,,,,,,,,,,,,
"USC00418201","SEMINOLE, TX US","2011-10-10","0.01",,,,"87","53",,,,,,,,,,,,,,,,,,,,,
"USC00418201","SEMINOLE, TX US","2011-10-11","0.00",,,,"71","54",,,,,,,,,,,,,,,,,,,,,
"USC00418201","SEMINOLE, TX US","2011-10-12","0.00",,,,"85","54",,,,,,,,,,,,,,,,,,,,,
"USC00418201","SEMINOLE, TX US","2011-10-13","0.00",,,,"86","54",,,,,,,,,,,,,,,,,,,,,
"USC00418201","SEMINOLE, TX US","2011-10-14","0.00",,,,"81","49",,,,,,,,,,,,,,,,,,,,,
"USC00418201","SEMINOLE, TX US","2011-10-15","0.00",,,,"81","49",,,,,,,,,,,,,,,,,,,,,
"USC00418201","SEMINOLE, TX US","2011-10-16","0.00",,,,"92","51",,,,,,,,,,,,,,,,,,,,,
"USC00418201","SEMINOLE, TX US","2011-10-17","0.00",,,,"86","54",,,,,,,,,,,,,,,,,,,,,
"USC00418201","SEMINOLE, TX US","2011-10-18","0.00",,,,"91","43",,,,,,,,,,,,,,,,,,,,,
"USC00418201","SEMINOLE, TX US","2011-10-19","0.00",,,,"67","39",,,,,,,,,,,,,,,,,,,,,
"USC00418201","SEMINOLE, TX US","2011-10-20","0.00",,,,"70","38",,,,,,,,,,,,,,,,,,,,,
"USC00418201","SEMINOLE, TX US","2011-10-21","0.00",,,,"88","44",,,,,,,,,,,,,,,,,,,,,
